date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,year,month,weekday,weekofyear,is_weekend,rolling_mean_7,rolling_mean_14,rolling_std_7,lag_1,lag_7,lag_14,lag_30,lag_60,price_diff,discount_effect,price_ratio
2023-02-03,S005,P0012,Electronics,East,305,201,137,64.77,0,Sunny,0,60.73,Winter,2023,2,4,5,0,132.14285714285714,107.64285714285714,119.65983532696417,90.0,362.0,112.0,212.0,85.0,4.039999999999999,0.0,1.0665237828875707
2023-02-04,S005,P0012,Toys,West,132,22,169,34.3,5,Snowy,0,37.54,Summer,2023,2,5,5,1,109.14285714285714,114.0,75.40430706404985,201.0,195.0,14.0,251.0,256.0,-3.240000000000002,171.5,0.9136918184092118
2023-02-05,S005,P0012,Toys,South,121,87,76,42.95,5,Sunny,0,44.39,Winter,2023,2,6,5,1,84.42857142857143,114.57142857142857,70.78337173578065,22.0,19.0,98.0,273.0,205.0,-1.4399999999999977,214.75,0.9675600433520966
2023-02-06,S005,P0012,Electronics,East,490,238,171,98.09,15,Snowy,0,95.17,Winter,2023,2,0,6,0,94.14285714285714,113.78571428571429,64.71328707313143,87.0,160.0,56.0,91.0,93.0,2.9200000000000017,1471.3500000000001,1.0306818292863476
2023-02-07,S005,P0012,Clothing,West,228,167,165,22.81,10,Snowy,0,18.98,Summer,2023,2,1,6,0,105.28571428571429,126.78571428571429,82.27537964201738,238.0,57.0,106.0,157.0,193.0,3.8299999999999983,228.1,1.2017907261376575
2023-02-08,S005,P0012,Groceries,North,178,22,94,80.1,0,Snowy,0,81.42,Autumn,2023,2,2,6,0,121.0,131.14285714285714,82.02032268488905,167.0,42.0,95.0,168.0,10.0,-1.3200000000000074,0.0,0.9837876463046368
2023-02-09,S005,P0012,Toys,South,106,34,107,51.85,15,Rainy,0,47.65,Summer,2023,2,3,6,0,118.14285714285714,125.92857142857143,85.50522122737799,22.0,90.0,101.0,5.0,259.0,4.200000000000003,777.75,1.088142478878808
2023-02-10,S005,P0012,Groceries,West,307,92,33,80.14,5,Cloudy,0,75.38,Spring,2023,2,4,6,0,110.14285714285714,121.14285714285714,91.01909794365238,34.0,201.0,362.0,173.0,1.0,4.760000000000005,400.7,1.063146582230488
2023-02-11,S005,P0012,Clothing,South,329,120,62,67.05,15,Cloudy,1,65.67,Summer,2023,2,5,6,1,94.57142857142857,101.85714285714286,81.73505397085783,92.0,22.0,195.0,208.0,19.0,1.3799999999999955,1005.75,1.021014006241205
2023-02-12,S005,P0012,Toys,North,497,222,152,94.51,15,Cloudy,1,94.09,Summer,2023,2,6,6,1,108.57142857142857,96.5,75.3787263155353,120.0,87.0,19.0,384.0,65.0,0.4200000000000017,1417.65,1.004463704488925
2023-02-13,S005,P0012,Furniture,West,125,29,77,56.3,15,Snowy,0,53.17,Summer,2023,2,0,7,0,127.85714285714286,111.0,85.52665972554708,222.0,238.0,160.0,15.0,124.0,3.1299999999999955,844.5,1.0588675834366026
2023-02-14,S005,P0012,Toys,North,288,41,35,43.9,15,Snowy,1,48.78,Summer,2023,2,1,7,0,98.0,101.64285714285714,76.69202479180389,29.0,167.0,57.0,166.0,89.0,-4.880000000000003,658.5,0.8999588150965938
2023-02-15,S005,P0012,Furniture,West,132,33,99,41.59,20,Snowy,1,39.43,Autumn,2023,2,2,7,0,80.0,100.5,72.4683839109626,41.0,22.0,42.0,166.0,183.0,2.1600000000000037,831.8000000000001,1.054780356383374
2023-02-16,S005,P0012,Furniture,West,377,13,35,80.3,0,Snowy,1,78.03,Summer,2023,2,3,7,0,81.57142857142857,99.85714285714286,71.10756439567953,33.0,34.0,90.0,286.0,121.0,2.269999999999996,0.0,1.029091243228086
2023-02-17,S005,P0012,Groceries,South,240,151,160,74.52,0,Cloudy,1,73.58,Spring,2023,2,4,7,0,78.57142857142857,94.35714285714286,73.83959448890351,13.0,92.0,201.0,356.0,17.0,0.9399999999999977,0.0,1.0127750730123575
2023-02-18,S005,P0012,Clothing,East,234,111,200,35.57,10,Cloudy,1,34.27,Spring,2023,2,5,7,1,87.0,90.78571428571429,78.82681438867527,151.0,120.0,22.0,57.0,265.0,1.2999999999999972,355.7,1.0379337502381818
2023-02-19,S005,P0012,Electronics,East,145,62,85,23.4,10,Rainy,0,24.09,Autumn,2023,2,6,7,1,85.71428571428571,97.14285714285714,78.27028871313873,111.0,222.0,87.0,112.0,53.0,-0.6900000000000013,234.0,0.971357006493563
2023-02-20,S005,P0012,Furniture,East,160,145,104,37.6,0,Sunny,0,38.85,Winter,2023,2,0,8,0,62.857142857142854,95.35714285714286,50.14787656331544,62.0,29.0,238.0,14.0,189.0,-1.25,0.0,0.967824718706636
2023-02-21,S005,P0012,Furniture,North,272,272,110,25.32,5,Cloudy,1,21.06,Winter,2023,2,1,8,0,79.42857142857143,88.71428571428571,55.92810010140142,145.0,41.0,167.0,98.0,245.0,4.260000000000002,126.6,1.2022786313966614
2023-02-22,S005,P0012,Clothing,East,80,58,43,80.92,5,Cloudy,0,77.13,Winter,2023,2,2,8,0,112.42857142857143,96.21428571428571,88.27203623431588,272.0,33.0,22.0,56.0,139.0,3.7900000000000063,404.6,1.0491376832441743
2023-02-23,S005,P0012,Clothing,West,258,169,135,92.51,20,Rainy,0,87.86,Autumn,2023,2,3,8,0,116.0,98.78571428571429,84.96666012815453,58.0,13.0,34.0,106.0,92.0,4.650000000000006,1850.2,1.0529249882853418
2023-02-24,S005,P0012,Electronics,West,135,133,170,92.12,5,Snowy,0,91.98,Summer,2023,2,4,8,0,138.28571428571428,108.42857142857143,73.07465197936116,169.0,151.0,92.0,95.0,74.0,0.14000000000000057,460.6,1.0015219611304673
2023-02-25,S005,P0012,Groceries,West,59,58,177,80.8,10,Rainy,0,78.88,Spring,2023,2,5,8,1,135.71428571428572,111.35714285714286,72.86909332429458,133.0,111.0,120.0,101.0,154.0,1.9200000000000017,808.0,1.024340640930446
2023-02-26,S005,P0012,Electronics,East,462,68,176,37.92,5,Snowy,1,39.29,Autumn,2023,2,6,8,1,128.14285714285714,106.92857142857143,78.4079684968914,58.0,62.0,222.0,362.0,90.0,-1.3699999999999974,189.60000000000002,0.9651308309669557
2023-02-27,S005,P0012,Furniture,South,241,20,111,54.48,0,Sunny,1,58.78,Spring,2023,2,0,9,0,129.0,95.92857142857143,77.59295500666705,68.0,145.0,29.0,195.0,138.0,-4.300000000000004,0.0,0.9268457082603422
2023-02-28,S005,P0012,Furniture,South,448,4,156,17.51,20,Sunny,0,17.27,Winter,2023,2,1,9,0,111.14285714285714,95.28571428571429,87.09846644541366,20.0,272.0,41.0,19.0,110.0,0.240000000000002,350.20000000000005,1.0138963440090656
2023-03-01,S005,P0012,Electronics,North,335,20,153,26.45,10,Rainy,0,23.92,Summer,2023,3,2,9,0,72.85714285714286,92.64285714285714,58.964476795860044,4.0,58.0,33.0,160.0,55.0,2.5299999999999976,264.5,1.1057687684913173
2023-03-02,S005,P0012,Electronics,East,59,39,45,52.88,20,Cloudy,1,52.6,Summer,2023,3,3,9,0,67.42857142857143,91.71428571428571,62.219656976599516,20.0,169.0,13.0,57.0,220.0,0.28000000000000114,1057.6000000000001,1.0053230027903035
2023-03-03,S005,P0012,Electronics,West,369,187,32,38.11,0,Sunny,0,42.71,Spring,2023,3,4,9,0,48.857142857142854,93.57142857142857,43.40671442464694,39.0,133.0,151.0,42.0,445.0,-4.600000000000001,0.0,0.8922966770553319
2023-03-04,S005,P0012,Toys,West,144,83,30,75.82,20,Snowy,0,71.12,Spring,2023,3,5,9,1,56.57142857142857,96.14285714285714,61.76799911188405,187.0,58.0,111.0,90.0,28.0,4.699999999999989,1516.3999999999999,1.0660853394143222
2023-03-05,S005,P0012,Toys,South,391,332,75,29.16,5,Snowy,1,27.18,Summer,2023,3,6,9,1,60.142857142857146,94.14285714285714,62.58175605139397,83.0,68.0,62.0,201.0,212.0,1.9800000000000004,145.8,1.0728472873998207
2023-03-06,S005,P0012,Toys,West,242,173,129,78.31,15,Snowy,0,82.05,Summer,2023,3,0,10,0,97.85714285714286,113.42857142857143,120.68337164032245,332.0,20.0,145.0,22.0,251.0,-3.739999999999995,1174.65,0.9544179214603387
2023-03-07,S005,P0012,Groceries,West,333,124,135,35.35,0,Sunny,1,36.38,Spring,2023,3,1,10,0,119.71428571428571,115.42857142857143,118.05890378071767,173.0,4.0,272.0,87.0,273.0,-1.0300000000000011,0.0,0.9716874734229044
2023-03-08,S005,P0012,Electronics,West,292,288,124,61.18,20,Sunny,1,62.11,Autumn,2023,3,2,10,0,136.85714285714286,104.85714285714286,106.61367731429294,124.0,20.0,58.0,238.0,91.0,-0.9299999999999997,1223.6,0.9850264071765565
2023-03-09,S005,P0012,Toys,West,479,405,125,13.26,20,Sunny,1,9.48,Spring,2023,3,3,10,0,175.14285714285714,121.28571428571429,105.77244217568918,288.0,39.0,169.0,167.0,157.0,3.7799999999999994,265.2,1.3987327017587534
2023-03-10,S005,P0012,Electronics,North,419,367,83,73.3,10,Rainy,0,70.3,Spring,2023,3,4,10,0,227.42857142857142,138.14285714285714,117.11085509444614,405.0,187.0,133.0,22.0,168.0,3.0,733.0,1.042674104882773
2023-03-11,S005,P0012,Furniture,North,67,29,188,90.71,10,Sunny,1,86.04,Summer,2023,3,5,10,1,253.14285714285714,154.85714285714286,126.1658017206307,367.0,83.0,58.0,34.0,5.0,4.6699999999999875,907.0999999999999,1.0542769578943563
2023-03-12,S005,P0012,Groceries,West,231,90,192,27.14,10,Snowy,0,26.82,Summer,2023,3,6,10,1,245.42857142857142,152.78571428571428,139.27294202734555,29.0,332.0,68.0,92.0,173.0,0.3200000000000003,271.4,1.0119310171771003
2023-03-13,S005,P0012,Clothing,North,344,295,194,68.88,0,Rainy,1,70.75,Summer,2023,3,0,11,0,210.85714285714286,154.35714285714286,144.15203614173996,90.0,173.0,20.0,120.0,208.0,-1.8700000000000045,0.0,0.9735687669867467
2023-03-14,S005,P0012,Toys,South,196,92,114,73.87,5,Cloudy,1,76.61,Summer,2023,3,1,11,0,228.28571428571428,174.0,146.1730872239189,295.0,124.0,4.0,222.0,384.0,-2.739999999999995,369.35,0.9642343082842568
2023-03-15,S005,P0012,Electronics,South,61,15,80,76.55,0,Snowy,0,74.26,Summer,2023,3,2,11,0,223.71428571428572,180.28571428571428,150.41688101818252,92.0,288.0,20.0,29.0,15.0,2.289999999999992,0.0,1.0308374588153164
2023-03-16,S005,P0012,Clothing,East,359,323,197,39.85,10,Sunny,1,37.7,Spring,2023,3,3,11,0,184.71428571428572,179.92857142857142,165.5966125717494,15.0,405.0,39.0,41.0,166.0,2.1499999999999986,398.5,1.057028897339815
2023-03-17,S005,P0012,Toys,West,320,222,61,24.36,15,Rainy,0,28.49,Autumn,2023,3,4,11,0,173.0,200.21428571428572,149.5381779568905,323.0,367.0,187.0,33.0,166.0,-4.129999999999999,365.4,0.8550365549187242
2023-03-18,S005,P0012,Clothing,North,460,0,132,41.11,15,Cloudy,0,45.65,Autumn,2023,3,5,11,1,152.28571428571428,202.71428571428572,126.44592294167265,222.0,29.0,83.0,13.0,286.0,-4.539999999999999,616.65,0.9005474478537902
2023-03-19,S005,P0012,Furniture,East,301,185,113,34.93,20,Sunny,0,39.46,Spring,2023,3,6,11,1,148.14285714285714,196.78571428571428,131.53127457177695,0.0,90.0,332.0,151.0,356.0,-4.530000000000001,698.6,0.8851999784085203
2023-03-20,S005,P0012,Electronics,East,159,126,167,67.29,20,Cloudy,0,67.46,Summer,2023,3,0,12,0,161.71428571428572,186.28571428571428,129.41627188484227,185.0,295.0,173.0,111.0,57.0,-0.1699999999999875,1345.8000000000002,0.9974798402787075
2023-03-21,S005,P0012,Toys,East,120,43,148,86.44,15,Snowy,1,88.9,Autumn,2023,3,1,12,0,137.57142857142858,182.92857142857142,115.41354216159256,126.0,92.0,124.0,62.0,112.0,-2.460000000000008,1296.6,0.9723283495693644
2023-03-22,S005,P0012,Furniture,South,457,157,97,66.2,20,Snowy,0,69.12,Winter,2023,3,2,12,0,130.57142857142858,177.14285714285714,120.031741833646,43.0,15.0,288.0,145.0,14.0,-2.9200000000000017,1324.0,0.9577544910656117
2023-03-23,S005,P0012,Electronics,West,178,51,47,10.07,20,Snowy,1,14.77,Summer,2023,3,3,12,0,150.85714285714286,167.78571428571428,108.70974898236824,157.0,323.0,405.0,272.0,98.0,-4.699999999999999,201.4,0.6817869453033546
2023-03-24,S005,P0012,Groceries,South,381,273,23,71.87,10,Cloudy,1,76.04,Winter,2023,3,4,12,0,112.0,142.5,82.33670708337401,51.0,222.0,367.0,58.0,56.0,-4.170000000000002,718.7,0.9451603175749187
2023-03-25,S005,P0012,Furniture,North,482,85,151,70.18,0,Cloudy,1,70.94,Winter,2023,3,5,12,1,119.28571428571429,135.78571428571428,94.9784436696283,273.0,0.0,29.0,169.0,106.0,-0.7599999999999909,0.0,0.9892865817188354
2023-03-26,S005,P0012,Clothing,East,319,189,142,25.12,0,Rainy,1,20.37,Spring,2023,3,6,12,1,131.42857142857142,139.78571428571428,81.6901812599636,85.0,185.0,90.0,133.0,95.0,4.75,0.0,1.2331854525353694
2023-03-27,S005,P0012,Clothing,South,362,218,75,77.25,15,Snowy,1,74.07,Summer,2023,3,0,13,0,132.0,146.85714285714286,82.14012417813838,189.0,126.0,295.0,58.0,101.0,3.180000000000007,1158.75,1.0429322204762765
2023-03-28,S005,P0012,Clothing,West,326,260,51,19.95,5,Snowy,0,17.6,Winter,2023,3,1,13,0,145.14285714285714,141.35714285714286,88.15975758328086,218.0,43.0,92.0,68.0,362.0,2.349999999999998,99.75,1.133522083226089
2023-03-29,S005,P0012,Toys,North,280,271,41,44.05,0,Snowy,0,41.06,Autumn,2023,3,2,13,0,176.14285714285714,153.35714285714286,84.32561605947214,260.0,157.0,15.0,20.0,195.0,2.989999999999995,0.0,1.0728200017486598
2023-03-30,S005,P0012,Furniture,South,269,268,75,15.99,15,Sunny,0,17.97,Spring,2023,3,3,13,0,192.42857142857142,171.64285714285714,90.77418344965906,271.0,51.0,323.0,4.0,19.0,-1.9799999999999986,239.85,0.8898158654335753
2023-03-31,S005,P0012,Furniture,East,69,17,197,10.58,10,Sunny,1,6.27,Spring,2023,3,4,13,0,223.42857142857142,167.71428571428572,68.82552129081442,268.0,273.0,222.0,20.0,160.0,4.3100000000000005,105.8,1.6873976277549798
2023-04-01,S005,P0012,Electronics,South,317,89,65,24.49,20,Rainy,0,20.0,Spring,2023,4,5,13,1,186.85714285714286,153.07142857142858,99.34355971648507,17.0,85.0,0.0,39.0,57.0,4.489999999999998,489.79999999999995,1.224499387750306
2023-04-02,S005,P0012,Clothing,West,159,28,200,73.41,10,Sunny,1,72.48,Autumn,2023,4,6,13,1,187.42857142857142,159.42857142857142,98.66924063566633,89.0,189.0,185.0,187.0,42.0,0.9299999999999926,734.0999999999999,1.01283098608844
2023-04-03,S005,P0012,Furniture,West,395,31,132,97.48,5,Cloudy,0,100.96,Spring,2023,4,0,14,0,164.42857142857142,148.21428571428572,115.56074469423301,28.0,218.0,126.0,83.0,90.0,-3.4799999999999898,487.40000000000003,0.9655308076930659
2023-04-04,S005,P0012,Groceries,South,306,33,44,68.11,5,Snowy,1,64.97,Summer,2023,4,1,14,0,137.71428571428572,141.42857142857142,122.5176372142861,31.0,260.0,43.0,332.0,201.0,3.1400000000000006,340.55,1.0483298371048426
2023-04-05,S005,P0012,Groceries,South,163,141,177,88.77,15,Rainy,1,85.3,Autumn,2023,4,2,14,0,105.28571428571429,140.71428571428572,114.53778748476314,33.0,271.0,157.0,173.0,22.0,3.469999999999999,1331.55,1.0406798311043575
2023-04-06,S005,P0012,Groceries,North,291,120,140,43.47,5,Snowy,0,43.59,Winter,2023,4,3,14,0,86.71428571428571,139.57142857142858,91.3905799042664,141.0,268.0,51.0,124.0,87.0,-0.12000000000000455,217.35,0.9972468462383925
2023-04-07,S005,P0012,Toys,South,228,64,31,56.64,0,Cloudy,0,54.64,Winter,2023,4,4,14,0,65.57142857142857,144.5,50.378094256853274,120.0,17.0,273.0,288.0,238.0,2.0,0.0,1.0366030313684056
2023-04-08,S005,P0012,Furniture,West,226,45,53,15.14,0,Snowy,0,19.0,Winter,2023,4,5,14,1,72.28571428571429,129.57142857142858,45.74463278431076,64.0,89.0,85.0,405.0,167.0,-3.8599999999999994,0.0,0.7968416858727969
2023-04-09,S005,P0012,Furniture,West,54,54,92,32.94,0,Sunny,0,33.72,Summer,2023,4,6,14,1,66.0,126.71428571428571,46.08687448721178,45.0,28.0,189.0,367.0,22.0,-0.7800000000000011,0.0,0.9768680377022425
2023-04-10,S005,P0012,Toys,West,454,196,189,78.24,10,Snowy,0,77.28,Autumn,2023,4,0,15,0,69.71428571428571,117.07142857142857,43.48836735539869,54.0,31.0,218.0,29.0,34.0,0.9599999999999937,782.4,1.0124222292414298
2023-04-11,S005,P0012,Clothing,East,239,169,33,54.99,20,Sunny,1,53.75,Summer,2023,4,1,15,0,93.28571428571429,115.5,60.425475548299154,196.0,33.0,260.0,90.0,92.0,1.240000000000002,1099.8,1.0230695771033345
2023-04-12,S005,P0012,Groceries,West,140,138,41,97.18,0,Sunny,0,92.34,Autumn,2023,4,2,15,0,112.71428571428571,109.0,59.67052395087064,169.0,141.0,271.0,295.0,120.0,4.840000000000003,0.0,1.0524148741157815
2023-04-13,S005,P0012,Toys,West,500,359,110,22.69,0,Rainy,1,23.39,Winter,2023,4,3,15,0,112.28571428571429,99.5,59.44385105771182,138.0,120.0,268.0,92.0,222.0,-0.6999999999999993,0.0,0.9700722658947132
2023-04-14,S005,P0012,Toys,West,303,95,155,39.11,0,Sunny,0,37.54,Autumn,2023,4,4,15,0,146.42857142857142,106.0,110.94271366018455,359.0,64.0,17.0,15.0,29.0,1.5700000000000003,0.0,1.0418217789499788
2023-04-15,S005,P0012,Toys,East,175,62,68,60.24,20,Cloudy,1,63.01,Autumn,2023,4,5,15,1,150.85714285714286,111.57142857142857,107.67455374325687,95.0,45.0,89.0,323.0,41.0,-2.769999999999996,1204.8,0.956038572283991
2023-04-16,S005,P0012,Furniture,West,487,340,63,98.85,10,Snowy,0,96.1,Winter,2023,4,6,15,1,153.28571428571428,109.64285714285714,105.04874152143888,62.0,54.0,28.0,222.0,33.0,2.75,988.5,1.0286159179379897
2023-04-17,S005,P0012,Furniture,North,435,415,61,81.84,15,Rainy,1,85.91,Spring,2023,4,0,16,0,194.14285714285714,131.92857142857142,115.13098130886765,340.0,196.0,31.0,0.0,13.0,-4.069999999999993,1227.6000000000001,0.9526247290624225
2023-04-18,S005,P0012,Toys,North,118,33,132,29.97,15,Rainy,0,31.41,Autumn,2023,4,1,16,0,225.42857142857142,159.35714285714286,142.27538688854682,415.0,169.0,33.0,185.0,151.0,-1.4400000000000013,449.54999999999995,0.9541544240196039
2023-04-19,S005,P0012,Furniture,East,91,7,146,87.29,0,Snowy,1,89.41,Winter,2023,4,2,16,0,206.0,159.35714285714286,159.50757557767167,33.0,138.0,141.0,126.0,111.0,-2.1199999999999903,0.0,0.9762888965116994
2023-04-20,S005,P0012,Electronics,North,177,56,76,68.66,15,Sunny,1,69.36,Autumn,2023,4,3,16,0,187.28571428571428,149.78571428571428,175.68031030417555,7.0,359.0,120.0,43.0,62.0,-0.7000000000000028,1029.8999999999999,0.989907585076761
2023-04-21,S005,P0012,Toys,East,272,46,154,40.43,20,Sunny,0,41.47,Spring,2023,4,4,16,0,144.0,145.21428571428572,163.20539206778673,56.0,95.0,64.0,157.0,145.0,-1.0399999999999991,808.6,0.9749213950032807
2023-04-22,S005,P0012,Furniture,North,211,120,38,93.55,5,Sunny,1,89.14,Autumn,2023,4,5,16,1,137.0,143.92857142857142,166.6713332680018,46.0,62.0,45.0,51.0,272.0,4.409999999999997,467.75,1.0494726217778076
2023-04-23,S005,P0012,Groceries,West,180,43,198,14.87,0,Rainy,1,17.68,Autumn,2023,4,6,16,1,145.28571428571428,149.28571428571428,163.73730412433432,120.0,340.0,54.0,273.0,58.0,-2.8100000000000005,0.0,0.8410628727019951
2023-04-24,S005,P0012,Toys,South,111,87,48,89.44,0,Snowy,0,88.75,Spring,2023,4,0,17,0,102.85714285714286,148.5,141.89600484325197,43.0,415.0,196.0,85.0,169.0,0.6899999999999977,0.0,1.0077745343352638
2023-04-25,S005,P0012,Electronics,West,118,3,152,71.39,15,Snowy,0,70.44,Autumn,2023,4,1,17,0,56.0,140.71428571428572,37.09447398198301,87.0,33.0,169.0,189.0,133.0,0.9500000000000028,1070.85,1.0134865114300806
2023-04-26,S005,P0012,Toys,West,246,23,52,84.66,10,Snowy,0,83.74,Summer,2023,4,2,17,0,51.714285714285715,128.85714285714286,41.64818637793781,3.0,7.0,138.0,218.0,58.0,0.9200000000000017,846.5999999999999,1.0109862657050077
2023-04-27,S005,P0012,Clothing,South,435,109,47,80.53,0,Sunny,0,84.02,Summer,2023,4,3,17,0,54.0,120.64285714285714,39.149286924115,23.0,56.0,359.0,260.0,68.0,-3.489999999999995,0.0,0.958462156812407
2023-04-28,S005,P0012,Electronics,West,159,135,194,44.58,0,Cloudy,1,44.8,Winter,2023,4,4,17,0,61.57142857142857,102.78571428571429,44.37663477874057,109.0,46.0,95.0,271.0,20.0,-0.21999999999999886,0.0,0.9950890635961911
2023-04-29,S005,P0012,Electronics,West,448,255,127,13.18,0,Cloudy,1,10.18,Summer,2023,4,5,17,1,74.28571428571429,105.64285714285714,51.37027118776745,135.0,120.0,62.0,268.0,4.0,3.0,0.0,1.2946942095341754
2023-04-30,S005,P0012,Furniture,North,481,125,192,70.34,0,Sunny,0,73.66,Winter,2023,4,6,17,1,93.57142857142857,119.42857142857143,85.43780806890501,255.0,43.0,340.0,17.0,20.0,-3.319999999999993,0.0,0.9549279181471738
2023-05-01,S005,P0012,Clothing,North,97,53,92,86.37,0,Cloudy,0,84.55,Spring,2023,5,0,18,0,105.28571428571429,104.07142857142857,82.93313428241308,125.0,87.0,415.0,89.0,39.0,1.8200000000000074,0.0,1.0215256036043048
2023-05-02,S005,P0012,Electronics,North,371,243,89,39.81,20,Sunny,0,43.04,Spring,2023,5,1,18,0,100.42857142857143,78.21428571428571,85.14860958515831,53.0,3.0,33.0,28.0,187.0,-3.229999999999997,796.2,0.9249533166930026
2023-05-03,S005,P0012,Furniture,North,172,119,172,65.79,0,Sunny,0,63.92,Autumn,2023,5,2,18,0,134.71428571428572,93.21428571428571,87.66168734727512,243.0,23.0,7.0,31.0,83.0,1.8700000000000045,0.0,1.0292551581265397
2023-05-04,S005,P0012,Furniture,East,318,149,39,53.37,0,Cloudy,1,54.9,Summer,2023,5,3,18,0,148.42857142857142,101.21428571428571,73.6633267934981,119.0,109.0,56.0,33.0,332.0,-1.5300000000000011,0.0,0.972130970467947
2023-05-05,S005,P0012,Toys,South,377,10,44,46.75,15,Sunny,1,42.83,Winter,2023,5,4,18,0,154.14285714285714,107.85714285714286,71.61803444065494,149.0,135.0,46.0,141.0,173.0,3.9200000000000017,701.25,1.0915243774166759
2023-05-06,S005,P0012,Furniture,West,276,231,175,26.69,10,Snowy,0,21.71,Spring,2023,5,5,18,1,136.28571428571428,105.28571428571429,90.32665587690461,10.0,255.0,120.0,120.0,124.0,4.98,266.90000000000003,1.2293868128112333
2023-05-07,S005,P0012,Furniture,North,370,279,135,41.38,15,Sunny,0,43.03,Summer,2023,5,6,18,1,132.85714285714286,113.21428571428571,85.39014106134371,231.0,125.0,43.0,64.0,288.0,-1.6499999999999986,620.7,0.9616544360552088
2023-05-08,S005,P0012,Groceries,East,241,222,169,77.82,0,Rainy,0,77.22,Winter,2023,5,0,19,0,154.85714285714286,130.07142857142858,101.37131180537635,279.0,53.0,87.0,45.0,405.0,0.5999999999999943,0.0,1.007769877263678
2023-05-09,S005,P0012,Clothing,North,437,147,63,11.49,5,Snowy,1,9.08,Winter,2023,5,1,19,0,179.0,139.71428571428572,92.83497903987109,222.0,243.0,3.0,54.0,367.0,2.41,57.45,1.2654171085714665
2023-05-10,S005,P0012,Furniture,East,116,25,138,80.53,10,Rainy,0,76.51,Autumn,2023,5,2,19,0,165.28571428571428,150.0,88.8082471502773,147.0,119.0,23.0,196.0,29.0,4.019999999999996,805.3,1.0525420137835557
2023-05-11,S005,P0012,Clothing,West,381,324,167,82.82,10,Snowy,1,78.88,Winter,2023,5,3,19,0,151.85714285714286,150.14285714285714,102.95375753451725,25.0,149.0,109.0,169.0,90.0,3.9399999999999977,828.1999999999999,1.0499491569537072
2023-05-12,S005,P0012,Electronics,West,146,52,180,38.88,10,Rainy,1,36.93,Summer,2023,5,4,19,0,176.85714285714286,165.5,121.68734331806859,324.0,10.0,135.0,138.0,295.0,1.9500000000000028,388.8,1.0528023144320837
